query,mode,prediction,BLEU,ROUGE-L,EM,Time (s),LLM Score
硕士研究生的学术活动要求有哪些？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 全日制硕士研究生最长学习年限为4年(含休学)。对于从事创业的全日制硕士研究生，最长学习年限可延长至5年(含休学)。

基于以上证据，简短回答：全日制硕士研究生最长学习年限为4年(含休学)。对于从事创业的全日制硕士研究生，最长学习年限可延长至5年(含休学)。
[1 | doc1] 临床医学专业硕士研究生的基本学习年限是3年。

基于以上证据，简短回答：临床医学专业硕士研究生的基本学习年限是3年。
[1 | doc1] 硕士生申请提前毕业时，最短学习年限应不少于2年;博士生中，直博生最短学习年限应不少于4年，其他博士生最短学习年限应不少于3年。各院系可根据学科特点制定具体的提前毕业管理办法。

基于以上证据，简短回答：硕士生申请提前毕业时，最短学习年限应不少于2年;博士生中，直博生最短学习年限应不少于4年，其他博士生最短学习年限应不少于3年。各院系可根据学科特点制定具体的提前毕业管理办法。
[1 | doc1] 开题答辩未通过的硕士生需要等待三个月后才能重新申请开题答辩。根据规定，如果硕士生的开题答辩不合格，必须经过三个月的等待期方可提交重新开题的申请。这一要求适用于所有硕士生，无论其学制是两年还是三年。

基于以上证据，简短回答：开题答辩未通过的硕士生需要等待三个月后才能重新申请开题答辩。根据规定，如果硕士生的开题答辩不合格，必须经过三个月的等待期方可提交重新开题的申请。这一要求适用于所有硕士生，无论其学制是两年还是三年。
[1 | doc1] 华中科技大学的学士学位证书由校本科生院统一制作，硕士和博士学位证书由校学位办公室统一制作。

基于以上证据，简短回答：华中科技大学的学士学位证书由校本科生院统一制作，硕士和博士学位证书由校学位办公室统一制作。

基于以上内容，简短回答：硕士研究生的学术活动要求有哪些？
[1 | doc1] 硕士学位论文一般应在导师指导下，在两年内完成。硕士学位论文应包括文献综述、研究设计、研究方法、数据分析、结论和建议。

基于以上证据，简短回答：硕士学位论文一般应在导师指导下，在两年内完成。硕士学位论文应包括文献综述、研究设计、研究方法、数据分析、结论和建议。
[1 | doc1]",0.0661074021019606,0.14285714285714288,0.0,5.712501525878906,0.8
硕士研究生的学术活动要求有哪些？,RAG_Opt_v3,研究生在获得硕士学位时，必须完成至少一篇与论文相关的论文。,0.0,0.0,0.0,5.716402769088745,0.8
博士生申请学位需要满足哪些条件？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 直博生退博转硕后的硕士学习年限从博士入学时开始计算，学生必须在全日制硕士最长学习年限内(含休学)完成学业。如果直博生已经超过全日制硕士最长学习年限，则需在退博转硕的当学年内完成硕士学业，否则将予以退学处理。

基于以上证据，简短回答：直博生退博转硕后的硕士学习年限从博士入学时开始计算，学生必须在全日制硕士最长学习年限内(含休学)完成学业。如果直博生已经超过全日制硕士最长学习年限，则需在退博转硕的当学年内完成硕士学业，否则将予以退学处理。
[1 | doc1] 硕士生申请提前毕业时，最短学习年限应不少于2年;博士生中，直博生最短学习年限应不少于4年，其他博士生最短学习年限应不少于3年。各院系可根据学科特点制定具体的提前毕业管理办法。

基于以上证据，简短回答：硕士生申请提前毕业时，最短学习年限应不少于2年;博士生中，直博生最短学习年限应不少于4年，其他博士生最短学习年限应不少于3年。各院系可根据学科特点制定具体的提前毕业管理办法。
[1 | doc1] 博士生个人培养计划应在入学后一个月内完成。如需修改个人培养计划，须经导师同意并报培养单位备案。

基于以上证据，简短回答：博士生个人培养计划应在入学后一个月内完成。如需修改个人培养计划，须经导师同意并报培养单位备案。
[1 | doc1] 直博生和招生简章中注明不授予中间学位的本硕博、硕博连读学生，在取得博士学籍当年，可以按照硕士研究生身份申报研究生国家奖学金。

基于以上证据，简短回答：直博生和招生简章中注明不授予中间学位的本硕博、硕博连读学生，在取得博士学籍当年，可以按照硕士研究生身份申报研究生国家奖学金。
[1 | doc1] 博士生中期考核不合格的处理方式包括：  
1. 首次不合格的博士生需等待三个月后方可再次参加中期考核。  
2. 中期考核总次数不得超过三次。  

对于三次中期考核均不合格的博士生，将面临以下后果：  
1. 终止博士阶段的学业，根据学籍管理规定处理后续事宜。  
2. 直博生和硕博连读生可选择申请转为硕士生培养、申请结业或办理退学。  
3. 其他博士生(非直博或硕博连读)可选择申请结业或办理退学。

基于以上证据，简短回答：博士生中期考核不合格的处理方式包括：  
1. 首次不合格的博士生需等待三个月后方可再次参加中期考核。  
2. 中期考核总次数不得超过三次。  

对于三次中期考核均不合格的博士生，将面临以下后果：  
1. 终止博士阶段的学业，根据学籍管理规定处理后续事宜。  
2. 直博生和硕博连读生可选择申请转为硕士生培养、申请结业或办理退学。  
3. 其他博士生(非直博或硕博连读)可选择申请结业或办理退学。

基于以上内容，简短回答：博士生申请学位需要满足哪些条件？  
1. 课程考核合格。  
2. 发表高水平论文。  
3. 完成学位论文。  
4. 通过学位论文答辩。

基于以上证据，简短回答：博士生申请学位需要满足哪些条件？  
1. 课程考核合格。  
2. 发表高水平论文。  
3. 完成学位论文。  
4. 通过",0.03432087539530957,0.1111111111111111,0.0,5.823719024658203,0.8
博士生申请学位需要满足哪些条件？,RAG_Opt_v3,博士生中期考核不合格的处理方式包括：1. 首次不合格的博士生需等待三个月后方可再次参加中期考核。2. 中期考核总次数不得超过三次。3. 对于三次中期考核均不合格的博士生，将面临以下后果：1. 终止博士阶段的学业，根据学籍管理规定处理后续事宜。2. 直博生和硕博连读生可选择申请转为硕士生培养、申请,0.0,0.28571428571428575,0.0,5.841395378112793,0.8
延长学业年限的条件有哪些？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 研究生休学时间累计最长不得超过一学年。不过，如果研究生因休学创业或到国际组织全时实习，经学校批准，休学时间可以延长至两年。其他情况下，休学一般以学期为单位，期满后仍不能复学的，可以申请继续休学，但累计时间原则上不超过一学年。

基于以上证据，简短回答：研究生休学时间累计最长不得超过一学年。不过，如果研究生因休学创业或到国际组织全时实习，经学校批准，休学时间可以延长至两年。其他情况下，休学一般以学期为单位，期满后仍不能复学的，可以申请继续休学，但累计时间原则上不超过一学年。
[1 | doc1] 研究生因创业或到国际组织实习，经学校批准，休学时间可以延长至两年。

基于以上证据，简短回答：研究生因创业或到国际组织实习，经学校批准，休学时间可以延长至两年。
[1 | doc1] 学满一学年以上退学的研究生，按规定时间办完退学手续后，可申请办理肄业证书。学习不满一学年退学的研究生可办理学习证明。

基于以上证据，简短回答：学满一学年以上退学的研究生，按规定时间办完退学手续后，可申请办理肄业证书。学习不满一学年退学的研究生可办理学习证明。
[1 | doc1] 研究生申请延长学习年限的最长学习年限截止日期为当年8月31日。

基于以上证据，简短回答：研究生申请延长学习年限的最长学习年限截止日期为当年8月31日。
[1 | doc1] 临床医学专业硕士研究生的基本学习年限是3年。

基于以上证据，简短回答：临床医学专业硕士研究生的基本学习年限是3年。

基于以上内容，简短回答：延长学业年限的条件有哪些？
[1 | doc1] 学满一学年以上退学的研究生，按规定时间办完退学手续后，可申请办理肄业证书。学习不满一学年退学的研究生可办理学习证明。

基于以上证据，简短回答：学满一学年以上退学的研究生，按规定时间办完退学手续后，可申请办理肄业证书。学习不满一学年退学的研究生可办理学习证明。
[1 | doc1",0.0661074021019606,0.18181818181818182,0.0,5.6982996463775635,0.8
延长学业年限的条件有哪些？,RAG_Opt_v3,"临床医学专业硕士研究生的基本学习年限是3年。
[1 | doc1] 研究生在读期间，可申请出国(境)留学、访学、实习、科研等，但须事先征得导师同意，并在导师指导下进行，一般不得超过一学年。

基于以上证据，简短回答：研究生在读期间，可申请出国(境)留学、访学、实习、科研等，但须事先征得导师",0.20205155046766235,0.8,0.0,5.692221403121948,0.8
延长学业年限的条件有哪些？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 研究生休学时间累计最长不得超过一学年。不过，如果研究生因休学创业或到国际组织全时实习，经学校批准，休学时间可以延长至两年。其他情况下，休学一般以学期为单位，期满后仍不能复学的，可以申请继续休学，但累计时间原则上不超过一学年。

基于以上证据，简短回答：研究生休学时间累计最长不得超过一学年。不过，如果研究生因休学创业或到国际组织全时实习，经学校批准，休学时间可以延长至两年。其他情况下，休学一般以学期为单位，期满后仍不能复学的，可以申请继续休学，但累计时间原则上不超过一学年。
[1 | doc1] 研究生因创业或到国际组织实习，经学校批准，休学时间可以延长至两年。

基于以上证据，简短回答：研究生因创业或到国际组织实习，经学校批准，休学时间可以延长至两年。
[1 | doc1] 学满一学年以上退学的研究生，按规定时间办完退学手续后，可申请办理肄业证书。学习不满一学年退学的研究生可办理学习证明。

基于以上证据，简短回答：学满一学年以上退学的研究生，按规定时间办完退学手续后，可申请办理肄业证书。学习不满一学年退学的研究生可办理学习证明。
[1 | doc1] 研究生申请延长学习年限的最长学习年限截止日期为当年8月31日。

基于以上证据，简短回答：研究生申请延长学习年限的最长学习年限截止日期为当年8月31日。
[1 | doc1] 临床医学专业硕士研究生的基本学习年限是3年。

基于以上证据，简短回答：临床医学专业硕士研究生的基本学习年限是3年。

基于以上内容，简短回答：延长学业年限的条件有哪些？
1.申请延长学习年限的研究生必须具备下列条件之一：(1) 完成第一学年培养方案规定的课程学习，成绩合格，且通过国家英语六级考试，成绩达到425分以上;(2) 完成第一学年培养方案规定的课程学习，成绩合格，且通过国家英语四级考试，成绩达到425分以上，但未能通过国家英语六级考试;(3) 完成第一学年培养方案规定的课程",0.07508325052934221,0.16666666666666669,0.0,5.689945697784424,0.8
延长学业年限的条件有哪些？,RAG_Opt_v3,"[1 | doc1] 临床医学专业硕士研究生的基本学习年限是3年。
[1 | doc1] 临床医学专业硕士研究生的基本学习年限是3年。
[1 | doc1] 临床医学专业硕士研究生的基本学习年限是3年。
[1 | doc1] 临床医学专业硕士研究生的基本学习年限是3年。
[1 | doc1] 临床医学专业硕士研究生的基本学习年限是3年。
[1 | doc",0.04099093841051792,0.21052631578947367,0.0,5.70073938369751,0.8
课程成绩不达标如何处理？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 短期挂职实践项目的时间要求是不少于四周。参加者需完成""技术报告""且成绩达到""良""(含)以上，才能获得2学分。该项目由研究生工作部或院(系)组织，实践单位包括各级党政群机关、事业单位，市属及以上工业企业、科研院(所)，各开发区(新区)以及国际组织实习挂职。

基于以上证据，简短回答：短期挂职实践项目的时间要求是不少于四周。参加者需完成""技术报告""且成绩达到""良""(含)以上，才能获得2学分。该项目由研究生工作部或院(系)组织，实践单位包括各级党政群机关、事业单位，市属及以上工业企业、科研院(所)，各开发区(新区)以及国际组织实习挂职。
[1 | doc1] 德育助理在以下情况下会被考核为“不合格”：

1. 政治觉悟不高，工作中出现不当言论或行为，造成不良影响的;
2. 违反校纪校规，被学院或学校纪律处分的;
3. 在上级和学校的有关工作检查中存在突出问题的;
4. 在事关稳定工作中存在突出问题的;
5. 遇有突发事件，知情不报或处理不当，造成严重后果的;
6. 所带班级、党支部等集体涣散或所负责的纵向工作表现较差的;
7. 研究生工作会议出席率低于60%，或无故缺席3次以上者;
8. 未能完成学校规定的年度学习培训任务的;
9. 未履行检查职责，所负责工作中出现重大安全事故的;
10. 未能完成学业要求，屡次旷课，无故挂科的。

基于以上证据，简短回答：德育助理在以下情况下会被考核为“不合格”：

1. 政治觉悟不高，工作中出现不当言论或行为，造成不良影响的;
2. 违反校纪校规，被学院或学校纪律处分的;
3. 在上级和学校的有关工作检查中存在突出问题的;
4. 在事关稳定工作中存在突出问题的;
5. 遇有突发事件，知情不报或处理不当，造成严重后果的;
6. 所带班级、党支部等集体涣散或所负责的纵向工作表现较差的;
7. 研究生工作会议出席率低于60%，或无故缺席3次以上者;
8. 未能完成学校规定的年度学习培训任务的;
9. 未履行检查职责，所负责工作中出现重大安全事故的;
10. 未能完成学业要求，屡次旷课，无故挂科的。
[1 | doc1] 德育助理考核结果为“不合格”的后果包括以下几点：

1. **绩效津贴取消**：考核结果为“不合格”的德育助理不享有绩效津贴，仅能获得基础津贴。

2. **工作资格终止**：除确因特殊情况可视情节考虑外，考核结果为“不合格”的德育助理不得继续从事德育助理工作。

3. **纪律或学业问题影响**：若因违反校纪校规、政治觉悟问题、工作失职(如突发事件处理不当、重大安全事故等)或学业不达标(如旷课、挂科)导致不合格，可能面临更严重的纪律或学业处分。

以上后果直接关联考核结果的应用和岗位管理，确保德育助理工作的严肃性和规范性。

基于以上证据，简短回答：德育助理考核结果为“不合格”的后果包括以下几点：

1. **绩效津贴取消**：考核结果为“不合格”的德育助理不享有绩效津贴，仅能获得基础津贴。

2. **工作资格终止**：除确因特殊情况可视情节考虑外，考核结果为“不合格”的德育助理不得继续从事德育助理工作。

3. **纪律或学业问题影响**：若因违反校纪校规、政治觉悟问题、工作失职(如突发事件处理不当、重大安全事故等)或学业不达标(如旷课、挂科)导致不合格，可能面临更严重的纪律或学业处分。

以上后果直接关联考核结果的应用和岗位管理，确保德育助理工作的严肃性和规范性。
[1 | doc1] 分项成绩指的是在申请人参加的外语考试中，各单项技能(如听力、阅读、写作、口语)的成绩，总分计为100分，由各单项技能成绩的平均分构成。总分60分及以上为“合格”，60分以下为“不合格”。

基于以上证据，简短回答：分项成绩指的是在申请人参加的外语考试中，各单项技能(如听力、阅读、写作、口语)的成绩，总分计为100分，由各单项技能",0.030117278537320245,0.08695652173913045,0.0,5.887351036071777,0.8
课程成绩不达标如何处理？,RAG_Opt_v3,"模仿 gold 风格，精确复述核心事实 (1-2 句)，基于证据回答问题。问题：课程成绩不达标如何处理？ 证据：[1 | doc1] 短期挂职实践项目的时间要求是不少于四周。参加者需完成""技术报告""且成绩达到""良""(含)以上，才能获得2学分。该项目由研究生工作部或院(系)组织，实践单位包括各级党政群机关、事业单位，市属及以上工业企业、科研院(所)，各开发区(新区)以及国际组织实习挂职。

基于以上证据，简短回答：短期挂职实践项目的时间要求是不少于四周。参加者需完成""技术报告""且成绩达到""良""(含)以上，才能获得2学分。该项目由研究生工作部或院(系)组织，实践单位包括各级党政群机关、事业单位，市属及以上工业企业、科研院(所)，各开发区(新区)以及国际组织实习挂职。
[1 | doc1] 德育助理在以下情况下会被考核为“不合格”：

1. 政治觉悟不高，工作中出现不当言论或行为，造成不良影响的;
2. 违反校纪校规，被学院或学校纪律处分的;
3. 在上级和学校的有关工作检查中存在突出问题的;
4. 在事关稳定工作中存在突出问题的;
5. 遇有突发事件，知情不报或处理不当，造成严重后果的;
6. 所带班级、党支部等集体涣散或所负责的纵向工作表现较差的;
7. 研究生工作会议出席率低于60%，或无故缺席3次以上者;
8. 未能完成学校规定的年度学习培训任务的;
9. 未履行检查职责，所负责工作中出现重大安全事故的;
10. 未能完成学业要求，屡次旷课，无故挂科的。

基于以上证据，简短回答：德育助理在以下情况下会被考核为“不合格”：

1. 政治觉悟不高，工作中出现不当言论或行为，造成不良影响的;
2. 违反校纪校规，被学院或学校纪律处分的;
3. 在上级和学校的有关工作检查中存在突出问题的;
4. 在事关稳定工作中存在突出问题的;
5. 遇有突发事件，知情不报或处理不当，造成严重后果的;
6. 所带班级、党支部等集体涣散或所负责的纵向工作表现较差的;
7. 研究生工作会议出席率低于60%，或无故缺席3次以上者;
8. 未能完成学校规定的年度学习培训任务的;
9. 未履行检查职责，所负责工作中出现重大安全事故的;
10. 未能完成学业要求，屡次旷课，无故挂科的。
[1 | doc1] 德育助理考核结果为“不合格”的后果包括以下几点：

1. **绩效津贴取消**：考核结果为“不合格”的德育助理不享有绩效津贴，仅能获得基础津贴。

2. **工作资格终止**：除确因特殊情况可视情节考虑外，考核结果为“不合格”的德育助理不得继续从事德育助理工作。

3. **纪律或学业问题影响**：若因违反校纪校规、政治觉悟问题、工作失职(如突发事件处理不当、重大安全事故等)或学业不达标(如旷课、挂科)导致不合格，可能面临更严重的纪律或学业处分。

以上后果直接关联考核结果的应用和岗位管理，确保德育助理工作的严肃性和规范性。

基于以上证据，简短回答：德育助理考核结果为“不合格”的后果包括以下几点：

1. **绩效津贴取消**：考核结果为“不合格”的德育助理不享有绩效津贴，仅能获得基础津贴。

2. **工作资格终止**：除确因特殊情况可视情节考虑外，考核结果为“不合格”的德育助理不得继续从事德育助理工作。

3. **纪律或学业问题影响**：若因违反校纪校规、政治觉悟问题、工作失职(如突发事件处理不当、重大安全事故等)或学业不达标(如旷课、挂科)导致不合格，可能面临更严重的纪律或学业处分。

以上后果直接关联考核结果的应用和岗位管理，确保德育助理工作的严肃性和规范性。
[1 | doc1] 德育助理考核结果为“合格”的后果包括以下几点：

1. 德育助理考核结果为“合格”的德育助理享有绩效津贴，并可继续担任德育助理工作。

2. 德育助理考核结果为“合格”的德育助理可享有“优秀德育助理”称号。

3. 德育助理考核结果为“合格”的德育助理",0.01066900086085139,0.08333333333333333,0.0,5.885635852813721,0.8
学位论文答辩委员会成员应具备什么资格？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 涉密学位论文完成后需要提交院(系)涉密学位论文撰写资格申请汇总表。该表格包含学生姓名、学号、学位类别、学科、论文题目、导师信息、密级、保密期限以及解密时间等关键信息。提交时需注意，表格涉及国防科研内容，严禁拍照及上传互联网。院(系)需妥善保存表格原件备查。

基于以上证据，简短回答：涉密学位论文完成后需要提交院(系)涉密学位论文撰写资格申请汇总表。该表格包含学生姓名、学号、学位类别、学科、论文题目、导师信息、密级、保密期限以及解密时间等关键信息。提交时需注意，表格涉及国防科研内容，严禁拍照及上传互联网。院(系)需妥善保存表格原件备查。
[1 | doc1] 申请该基金需要满足的学术成果要求是：申请人作为第一作者、第二作者(第一作者为导师)或通讯作者提交的论文已被本学科高水平国际学术会议正式接收，并被邀请出席会议作学术交流。

基于以上证据，简短回答：申请该基金需要满足的学术成果要求是：申请人作为第一作者、第二作者(第一作者为导师)或通讯作者提交的论文已被本学科高水平国际学术会议正式接收，并被邀请出席会议作学术交流。
[1 | doc1] 专业学位研究生的学位论文选题必须满足以下条件：  
1. **来源要求**：选题应来源于应用课题或现实问题，不能脱离实际应用背景。  
2. **价值导向**：必须具有明确的职业背景和应用价值，能够体现解决实际问题的能力。  
3. **结合实践**：鼓励将专业实践与学位论文选题结合起来，在实践过程中发现问题并形成论文研究方向。  

这些条件旨在确保论文内容符合专业学位培养目标，即培养高层次应用型专门人才。

基于以上证据，简短回答：专业学位研究生的学位论文选题必须满足以下条件：  
1. **来源要求**：选题应来源于应用课题或现实问题，不能脱离实际应用背景。  
2. **价值导向**：必须具有明确的职业背景和应用价值，能够体现解决实际问题的能力。  
3. **结合实践**：鼓励将专业实践与学位论文选题结合起来，在实践过程中发现问题并形成论文研究方向。  

这些条件旨在确保论文内容符合专业学位培养目标，即培养高层次应用型专门人才。
[1 | doc1] 研究生提前毕业的学位论文送审不通过的后果是取消其提前毕业资格，按正常流程完成学业。这意味着该研究生将无法按照原计划的提前毕业时间毕业，需要继续按照学校规定的正常学习年限完成学业要求，重新参与后续的论文送审和答辩流程。

基于以上证据，简短回答：研究生提前毕业的学位论文送审不通过的后果是取消其提前毕业资格，按正常流程完成学业。这意味着该研究生将无法按照原计划的提前毕业时间毕业，需要继续按照学校规定的正常学习年限完成学业要求，重新参与后续的论文送审和答辩流程。
[1 | doc1] 涉密学位论文被查实有学术不端行为时，会加重处罚力度。论文作者和导师以及相关责任人需承担相应后果。具体而言，学术不端行为的处理不仅限于常规的学术处罚，还可能涉及保密规定的违规追责，包括对论文作者、导师及其他相关责任人的严肃处理。此外，涉密学位论文在保密期间不得参加各级各类优秀论文评选，进一步体现了对学术不端行为的严格管控。

基于以上证据，简短回答：涉密学位论文被查实有学术不端行为时，会加重处罚力度。论文作者和导师以及相关责任人需承担相应后果。具体而言，学术不端行为的处理不仅限于常规的学术处罚，还可能涉及保密规定的违规追责，包括对论文作者、导师及其他相关责任人的严肃处理。此外，涉密学位论文在保密期间不得参加各级各类优秀论文评选，进一步体现了对学术不端行为的严格管控。

基于以上内容，简短回答：学位论文答辩委员会成员应具备什么资格？答：学位论文答辩委员会成员应具备以下条件：  1.具有博士学位或同等学力，熟悉本学科或相关学科的学术动态和研究方向，了解有关学位论文的选题、撰写、研究、答辩等情况。  2.能公正、客观地对学位论文进行评议。  3.能公正、公平地处理有关学术不端行为。

基于以上内容，简短回答：学位论文答",0.0508987452590157,0.1904761904761905,0.0,5.869100093841553,0.8
学位论文答辩委员会成员应具备什么资格？,RAG_Opt_v3,"(1)学术不端行为的处理不仅限于常规的学术处罚，还可能涉及保密规定的违规追责，包括对论文作者、导师及其他相关责任人的严肃处理。  
(2)涉密学位论文在保密期间不得参加各级各类优秀论文评选，进一步体现了对学术不端行为的严格管控。
[1 | doc1] 涉密学位论文被查实有学术不端行为时，会加重处罚力度。",0.20205155046766235,0.6666666666666666,0.0,5.869467258453369,0.8
学位类型如何影响培养方案？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 违反学校公共场所管理制度且屡教不改者，视情节轻重会受到警告及以上处分。具体而言，如果学生在教室、实验室、图书馆、学生公寓等公共场所违反管理制度，妨碍学校工作人员正常工作，严重影响学校教育教学秩序、生活秩序或公共场所管理秩序，并且经批评教育仍不改正，学校将根据情节严重程度给予警告或更严厉的处分。

基于以上证据，简短回答：违反学校公共场所管理制度且屡教不改者，视情节轻重会受到警告及以上处分。具体而言，如果学生在教室、实验室、图书馆、学生公寓等公共场所违反管理制度，妨碍学校工作人员正常工作，严重影响学校教育教学秩序、生活秩序或公共场所管理秩序，并且经批评教育仍不改正，学校将根据情节严重程度给予警告或更严厉的处分。
[1 | doc1] 开除学籍处分的建议需要经过学校法律事务机构的合法性审查。委员会在作出开除学籍处分建议后，应当由学校法律事务机构对该建议进行合法性审查，以确保处分程序符合相关法律法规的要求。

基于以上证据，简短回答：开除学籍处分的建议需要经过学校法律事务机构的合法性审查。委员会在作出开除学籍处分建议后，应当由学校法律事务机构对该建议进行合法性审查，以确保处分程序符合相关法律法规的要求。
[1 | doc1] 对存在学术不端行为的研究生，学校将根据相关规定给予相应的处理或处分。具体措施包括但不限于：取消相关考核成绩、纪律处分(如警告、记过等)，情节严重者可能面临退学处理。同时，研究生需遵守学术规范与道德要求，若违反学术诚信原则，学校将严格追究责任。

基于以上证据，简短回答：对存在学术不端行为的研究生，学校将根据相关规定给予相应的处理或处分。具体措施包括但不限于：取消相关考核成绩、纪律处分(如警告、记过等)，情节严重者可能面临退学处理。同时，研究生需遵守学术规范与道德要求，若违反学术诚信原则，学校将严格追究责任。
[1 | doc1] 学历证书和学位证书遗失或者损坏后，经本人申请，学校核实后会出具相应的证明书。该证明书与原证书具有同等效力。

基于以上证据，简短回答：学历证书和学位证书遗失或者损坏后，经本人申请，学校核实后会出具相应的证明书。该证明书与原证书具有同等效力。
[1 | doc1] 学历证书和学位证书遗失或者损坏后，经本人申请，学校核实后出具相应的证明书。该证明书与原证书具有同等效力。

基于以上证据，简短回答：学历证书和学位证书遗失或者损坏后，经本人申请，学校核实后出具相应的证明书。该证明书与原证书具有同等效力。

基于以上内容，简短回答：学位类型如何影响培养方案？一般来说，学位类型决定了学生的培养方案。不同的学位类型对应着不同的培养目标，因此，学生在入学时需要根据自己的兴趣和职业规划选择合适的学位类型。学位类型不同，学生所接受的培养也不同，例如，获得博士学位的学生需要在学术研究方面投入更多的精力，而获得硕士学位的学生则需要在专业技能方面投入更多的精力。因此，选择合适的学位类型对于学生未来的发展至关重要。此外，学位类型也影响着",0.08688218206838484,0.33333333333333337,0.0,5.772925138473511,0.8
学位类型如何影响培养方案？,RAG_Opt_v3,1-2 句 3-4 句,0.0,0.3333333333333333,0.0,5.784508943557739,0.8
培养方案中必须包含哪些内容？,RAG_Original,"以下是检索到的证据：
[1 | doc1] 留学申请中需要提供的导师信息包括国内导师和国外导师的相关内容。具体来说，申请表格中设有专门的栏目用于填写国内导师和国外导师的姓名或相关信息。这些信息是申请材料的重要组成部分，用于明确申请人的学术指导关系和研究背景。

基于以上证据，简短回答：留学申请中需要提供的导师信息包括国内导师和国外导师的相关内容。具体来说，申请表格中设有专门的栏目用于填写国内导师和国外导师的姓名或相关信息。这些信息是申请材料的重要组成部分，用于明确申请人的学术指导关系和研究背景。
[1 | doc1] 申请表中的政治面貌选项在提供的参考内容中未明确列出具体选项。表格中仅标注了""政治面貌""字段，但未展开说明可填写的具体内容(如中共党员、共青团员、群众等)。

基于以上证据，简短回答：申请表中的政治面貌选项在提供的参考内容中未明确列出具体选项。表格中仅标注了""政治面貌""字段，但未展开说明可填写的具体内容(如中共党员、共青团员、群众等)。
[1 | doc1] 考试过程中携带规定以外的物品进入考场会被认定为考试违纪行为，具体表现为考生携带了与考试无关的物品进入考场或未将这些物品放在指定位置。根据规定，此类行为将给予警告处分。

基于以上证据，简短回答：考试过程中携带规定以外的物品进入考场会被认定为考试违纪行为，具体表现为考生携带了与考试无关的物品进入考场或未将这些物品放在指定位置。根据规定，此类行为将给予警告处分。
[1 | doc1] 涉密人员申请出国时需要额外提供关于其涉密身份的详细说明。具体而言，在申请表格中明确标注了""是否涉密人员""一栏，若申请人属于涉密人员，则需在表格中对应的""如是涉密人员，请予以说明""部分填写相关说明内容。该说明应当清晰阐述申请人的涉密身份及其相关情况，以便审核部门进行合规性评估。这一要求旨在确保涉密人员出国行为符合保密管理规定，防止可能出现的泄密风险。

基于以上证据，简短回答：涉密人员申请出国时需要额外提供关于其涉密身份的详细说明。具体而言，在申请表格中明确标注了""是否涉密人员""一栏，若申请人属于涉密人员，则需在表格中对应的""如是涉密人员，请予以说明""部分填写相关说明内容。该说明应当清晰阐述申请人的涉密身份及其相关情况，以便审核部门进行合规性评估。这一要求旨在确保涉密人员出国行为符合保密管理规定，防止可能出现的泄密风险。
[1 | doc1] 华中科技大学研究生课程考试答题纸中的考核形式包括两种类型：开卷考试和闭卷考试。这两种形式在答题纸的课程类别选项中有明确标注，供任课教师根据课程要求选择其中一种进行考核。

基于以上证据，简短回答：华中科技大学研究生课程考试答题纸中的考核形式包括两种类型：开卷考试和闭卷考试。这两种形式在答题纸的课程类别选项中有明确标注，供任课教师根据课程要求选择其中一种进行考核。

基于以上内容，简短回答：培养方案中必须包含哪些内容？
培养方案中必须包含哪些内容？
[1 | doc1] 培养方案中必须包含哪些内容？
培养方案中必须包含哪些内容？
[1 | doc1] 培养方案中必须包含哪些内容？
培养方案中必须包含哪些内容？
[1 | doc1] 培养方案中必须包含哪些内容？
培养方案中必须包含哪些内容？
[1 | doc1] 培养方案中必须包含哪些内容？",0.04866005443800709,0.19999999999999998,0.0,5.808583736419678,0.8
培养方案中必须包含哪些内容？,RAG_Opt_v3,"[1 | doc1]
[1 | doc1] 《中华人民共和国行政处罚法》第十二条规定，行政处罚由具有行政处罚权的行政机关在法定职权范围内实施。因此，公民、法人或其他组织需要接受行政处罚的，应当向具有行政处罚权的行政机关提出申请。具体而言，申请行政处罚应遵循以下程序：(1)向有管辖权的行政机关提出申请。申请行政处罚应当向具有",0.16348126556655487,0.5714285714285715,0.0,5.812968730926514,0.8
